ficha,concepto,calidad_ficha,mejor_similitud,similitud_promedio,fuente,tipo_fuente,ubicacion,pagina_o_bloque,similitud,detalle_similitud,cita_textual,fragmento_id,ruta_fuente,ubicaciones_agrupadas,observacion
3,Escepticismo Jurídico,baja,0.0993,0.0759,"Manual práctico de fiParedes Lovón, Javier.pdf",pdf,p. 259,259,0.0668,tfidf=0.0568; bonus=0.0100,"2. Radbruch, argumentó que después de 1945 en vista del esfuerzo de siglos  de establecer los Derechos Humanos al menos se puede identiﬁcar un  conjunto básico de derechos que solo el «escepticismo deliberado» real-  mente puede poner en duda. La fórmula de Radbruch no trata de determinar positivamente o deﬁnir lo que es justo (veriﬁcación de la ley si es justa o legal).",Manual_pr_ctico_de_fiParedes_Lov_n__Javier_531de87414_b0259_f002,"..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Manual práctico de fiParedes Lovón, Javier.pdf","Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 200; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 40; Filosofía del Derechoegorio Rojas González.pdf, p. 35; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 366; Manual práctico de fiParedes Lovón, Javier.pdf, p. 259; Teoría pura del derecho - Hans Kelsen (1).pdf, p. 309; Teoría pura del derecho - Hans Kelsen (1).pdf, p. 354",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
3,Escepticismo Jurídico,baja,0.0993,0.0759,Filosofia del derechorgilio Ruiz Rodriguez.pdf,pdf,p. 40,40,0.0664,tfidf=0.0564; bonus=0.0100,"Fundamento del derecho Hemos dicho líneas arriba que el derecho es una necesidad que brota de la propia naturaleza del hombre: perfecta en el ser, mas no en el actuar y en el obrar. Del Vecchio, después de analizar con todo pormenor ciertos sistemas en torno al fundamento del derecho, señala que son insuficientes los inten- tos de negar este fundamento, como sostiene el escepticismo, o de fundar el derecho sobre hechos externos, como lo hacen el realismo empírico y el historicismo, o sobre el mandato de un ser trascendente, actitud propia del teologismo, o de reducir el derecho a la utilidad, rasgo peculiar del utilitaris- mo.",Filosofia_del_derechorgilio_Ruiz_Rodriguez_41fdaf4ab1_b0040_f001,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Filosofia del derechorgilio Ruiz Rodriguez.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 200; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 40; Filosofía del Derechoegorio Rojas González.pdf, p. 35; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 366; Manual práctico de fiParedes Lovón, Javier.pdf, p. 259; Teoría pura del derecho - Hans Kelsen (1).pdf, p. 309; Teoría pura del derecho - Hans Kelsen (1).pdf, p. 354",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
3,Escepticismo Jurídico,baja,0.0993,0.0759,Teoría pura del derecho - Hans Kelsen (1).pdf,pdf,p. 354,354,0.0589,tfidf=0.0489; bonus=0.0100,"Pero el principio de efectividad de la parte integrante del orden jurídico estatal que configura el derecho internacional, no es el últi- mo fundamento de validez de ese orden jurídico estatal en sentido estricto. Ese fundamento está dado por la norma fundante básica presupuesta de ese orden jurídico, que simultáneamente es el último fundamento de validez del derecho internacional convertido en una parte integrante suya.",Teor_a_pura_del_derecho___Hans_Kelsen__1_8060c07753_b0354_f003,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Teoría pura del derecho - Hans Kelsen (1).pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 200; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 40; Filosofía del Derechoegorio Rojas González.pdf, p. 35; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 366; Manual práctico de fiParedes Lovón, Javier.pdf, p. 259; Teoría pura del derecho - Hans Kelsen (1).pdf, p. 309; Teoría pura del derecho - Hans Kelsen (1).pdf, p. 354",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
3,Escepticismo Jurídico,baja,0.0993,0.0759,Teoría pura del derecho - Hans Kelsen (1).pdf,pdf,p. 309,309,0.0577,tfidf=0.0477; bonus=0.0100,"Si se investiga el uso lingüístico considerado, es decir, si se intenta establecer bajo qué condiciones el lenguaje jurídico atribuye ciertas funciones determi- nadas por el orden jurídico nacional al Estado, como cuando se dice que el Estado -a través de determinado hombre como órgano suyo- desempeña determinada función, resulta que, en general, sólo se atribuye al Estado la función determinada por el orden jurídico, sólo se interpreta como función del Estado, cuando es desempeñada por un individuo que trabaja con divi- sión del trabajo, designado al efecto, o, lo que es lo mismo, que un individuo sólo es considerado órgano del Estado cuando, conforme a procedimiento de- terminado por el...",Teor_a_pura_del_derecho___Hans_Kelsen__1_8060c07753_b0309_f002,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Teoría pura del derecho - Hans Kelsen (1).pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 200; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 40; Filosofía del Derechoegorio Rojas González.pdf, p. 35; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 366; Manual práctico de fiParedes Lovón, Javier.pdf, p. 259; Teoría pura del derecho - Hans Kelsen (1).pdf, p. 309; Teoría pura del derecho - Hans Kelsen (1).pdf, p. 354",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
4,Jerarquía Normativa,media,0.2619,0.1611,LECCIONES DE TEORÍA D Benito de Castro Cid.pdf,pdf,p. 152,152,0.2619,tfidf=0.1819; bonus=0.0800,"Por otra parte, dicho principio parece venir exigido por el carácter dinámico y progresivo del Derecho, pues lo contrario desembocaría en el inmovilismo. 27 Esta es la consecuencia inmediata del principio de jerarquía normativa que todos los orde- namientos jurídicos incorporan en la actualidad: las disposiciones superiores abrogan (=anulan) a las disposiciones inferiores, pero éstas no pueden abrogar a aquéllas. La inferioridad de una dispo- sición jurídica respecto de otra consiste en su menor operatividad normativa.",LECCIONES_DE_TEOR_A_D_Benito_de_Castro_Cid_60343f0a35_b0152_f003,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\LECCIONES DE TEORÍA D Benito de Castro Cid.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 167; Filosofía del Derechoegorio Rojas González.pdf, p. 26; Filosofía del Derechoegorio Rojas González.pdf, p. 39; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 132; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 152; Razón y voluntad en eoig, Francisco Javier.pdf, p. 280; Razón y voluntad en eoig, Francisco Javier.pdf, p. 77","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 1 referencia(s) de baja similitud que podrían introducir ruido."
4,Jerarquía Normativa,media,0.2619,0.1611,LECCIONES DE TEORÍA D Benito de Castro Cid.pdf,pdf,p. 132,132,0.1948,tfidf=0.1148; bonus=0.0800,"Por lo demás, parece constituir un dato irrebatible el hecho de que en los distintos momentos históricos y en las diferentes áreas culturales el orden jerárquico de las fuentes formales ha sido diverso, ostentando la pri- macía, ya la costumbre, ya la doctrina jurídica, ya la ley, ya el precedente ju- dicial… 1”, Por eso, hemos de limitarnos a señalar la dirección que, en este aspecto concreto de la jerarquía normativa, ha seguido el dinamismo evolutivo de la historia, sin conceder demasiada importancia a una discusión doctrinal que, dado su inevitable condicionamiento ideológico, resultaría prácticamente in- terminable.",LECCIONES_DE_TEOR_A_D_Benito_de_Castro_Cid_60343f0a35_b0132_f001,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\LECCIONES DE TEORÍA D Benito de Castro Cid.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 167; Filosofía del Derechoegorio Rojas González.pdf, p. 26; Filosofía del Derechoegorio Rojas González.pdf, p. 39; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 132; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 152; Razón y voluntad en eoig, Francisco Javier.pdf, p. 280; Razón y voluntad en eoig, Francisco Javier.pdf, p. 77","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 1 referencia(s) de baja similitud que podrían introducir ruido."
4,Jerarquía Normativa,media,0.2619,0.1611,Filosofía del Derechoegorio Rojas González.pdf,pdf,p. 39,39,0.1658,tfidf=0.0858; bonus=0.0800,"Por lo mismo, esta no puede estar fundada en un hecho, un ser, sino tan sólo en una norma preexistente. El Derecho, así visto, “es un universo de normas válidas interrelacionadas” que obtienen su legitimidad de una jerarquía normativa, de deber ser, indepen- diente de cualquier contenido moral o de justicia, puesto que “un ordenamiento jurídico positivo sería respecto a su validez independiente de la norma de justicia en virtud de la cual es valorado”.54 Entonces una cosa es una teoría científica del Derecho y otra una filosofía metafísica de la justicia.",Filosof_a_del_Derechoegorio_Rojas_Gonz_lez_94e7ae9d49_b0039_f001,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Filosofía del Derechoegorio Rojas González.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 167; Filosofía del Derechoegorio Rojas González.pdf, p. 26; Filosofía del Derechoegorio Rojas González.pdf, p. 39; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 132; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 152; Razón y voluntad en eoig, Francisco Javier.pdf, p. 280; Razón y voluntad en eoig, Francisco Javier.pdf, p. 77","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 1 referencia(s) de baja similitud que podrían introducir ruido."
4,Jerarquía Normativa,media,0.2619,0.1611,"Razón y voluntad en eoig, Francisco Javier.pdf",pdf,p. 280,280,0.1653,tfidf=0.0853; bonus=0.0800,"En efecto, ya se han supe- rado aquellas épocas —identificadas con las del Estado legisla- tivo de Derecho— en las que el texto constitucional era enten- dido como una mera declaración de principios, sin carácter vinculante y directamente imperativo, respecto a la cual, por tanto, el legislador tenía las manos libres gozando de un amplio margen de independencia. Por el contrario, hoy la Constitución es la norma superior del sistema jurídico que, a partir de la aplicación del principio de jerarquía normativa, se caracteriza por ser directamente aplicable y vinculante respecto a todos.",Raz_n_y_voluntad_en_eoig__Francisco_Javier_f3e525c802_b0280_f001,"..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Razón y voluntad en eoig, Francisco Javier.pdf","Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 167; Filosofía del Derechoegorio Rojas González.pdf, p. 26; Filosofía del Derechoegorio Rojas González.pdf, p. 39; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 132; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 152; Razón y voluntad en eoig, Francisco Javier.pdf, p. 280; Razón y voluntad en eoig, Francisco Javier.pdf, p. 77","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 1 referencia(s) de baja similitud que podrían introducir ruido."
4,Jerarquía Normativa,media,0.2619,0.1611,Filosofía del Derechoegorio Rojas González.pdf,pdf,p. 26,26,0.1629,tfidf=0.0829; bonus=0.0800,"Esta aparición de deber ser es extrajurídica, ya que dentro de la estructura kelseniana el deber ser de la norma básica no puede ser interpretado como qué significa jurídicamente debido, porque el carácter jurídicamente depende de su validez dentro de una jerarquía normativa. Necesitamos la norma básica antes de poder decir cuáles son las normas de un sistema jurídico.",Filosof_a_del_Derechoegorio_Rojas_Gonz_lez_94e7ae9d49_b0026_f003,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Filosofía del Derechoegorio Rojas González.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 167; Filosofía del Derechoegorio Rojas González.pdf, p. 26; Filosofía del Derechoegorio Rojas González.pdf, p. 39; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 132; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 152; Razón y voluntad en eoig, Francisco Javier.pdf, p. 280; Razón y voluntad en eoig, Francisco Javier.pdf, p. 77","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 1 referencia(s) de baja similitud que podrían introducir ruido."
4,Jerarquía Normativa,media,0.2619,0.1611,LECCIONES DE TEORÍA D Benito de Castro Cid.pdf,pdf,p. 132,132,0.161,tfidf=0.0810; bonus=0.0800,"Posteriormente y alentada por el creciente empuje del poder socio-político al que servía (los Estados centralizados, democráticos o no), se fue abriendo camino la «ley» hasta convertirse en la forma jurídica, no sólo predominante, sino casi exclu- siva. En la actualidad, la «ley», apoyada en el inmenso predominio del Estado, ocupa la primera posición de la jerarquía normativa en la gran ma- yoría de los ordenamientos jurídicos, de manera especialmente clara en los continentales. Pero ¿qué nos depará el futuro?",LECCIONES_DE_TEOR_A_D_Benito_de_Castro_Cid_60343f0a35_b0132_f002,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\LECCIONES DE TEORÍA D Benito de Castro Cid.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 167; Filosofía del Derechoegorio Rojas González.pdf, p. 26; Filosofía del Derechoegorio Rojas González.pdf, p. 39; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 132; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 152; Razón y voluntad en eoig, Francisco Javier.pdf, p. 280; Razón y voluntad en eoig, Francisco Javier.pdf, p. 77","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 1 referencia(s) de baja similitud que podrían introducir ruido."
4,Jerarquía Normativa,media,0.2619,0.1611,Filosofia del derechorgilio Ruiz Rodriguez.pdf,pdf,p. 167,167,0.1122,tfidf=0.1022; bonus=0.0100,"dad de los valores reposa en la objetividad del ser y del bien; y no sólo eso, sino que al mismo tiempo, la jerarquía de los valores reposa en la jerarquía del ser, porque el ser es múltiple en sus manifestaciones:608 piedra, planta, animal y hombre; multiplicidad que aparece a cualquier sentido común. ¿En qué se distinguen? En las perfecciones particulares que cada uno posee.",Filosofia_del_derechorgilio_Ruiz_Rodriguez_41fdaf4ab1_b0167_f001,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Filosofia del derechorgilio Ruiz Rodriguez.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 167; Filosofía del Derechoegorio Rojas González.pdf, p. 26; Filosofía del Derechoegorio Rojas González.pdf, p. 39; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 132; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 152; Razón y voluntad en eoig, Francisco Javier.pdf, p. 280; Razón y voluntad en eoig, Francisco Javier.pdf, p. 77","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 1 referencia(s) de baja similitud que podrían introducir ruido."
4,Jerarquía Normativa,media,0.2619,0.1611,"Razón y voluntad en eoig, Francisco Javier.pdf",pdf,p. 77,77,0.0647,tfidf=0.0447; bonus=0.0200,"No. Es que la segunda dimensión, moral como con- tenido, moral normativa, tiene que montarse necesariamente sobre la primera. Precisamente porque al hombre no le es dado por naturaleza el ajustamiento a la realidad, sino que tiene que hacerlo por sí mismo («justificación»), cobra senti- do demandarle que lo haga conforme a determinadas normas, conforme a determinado sistema de preferencias.",Raz_n_y_voluntad_en_eoig__Francisco_Javier_f3e525c802_b0077_f002,"..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Razón y voluntad en eoig, Francisco Javier.pdf","Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 167; Filosofía del Derechoegorio Rojas González.pdf, p. 26; Filosofía del Derechoegorio Rojas González.pdf, p. 39; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 132; LECCIONES DE TEORÍA D Benito de Castro Cid.pdf, p. 152; Razón y voluntad en eoig, Francisco Javier.pdf, p. 280; Razón y voluntad en eoig, Francisco Javier.pdf, p. 77","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 1 referencia(s) de baja similitud que podrían introducir ruido."
5,Filosofía del Derecho,alta,0.3496,0.2705,Filosofia del derechorgilio Ruiz Rodriguez.pdf,pdf,p. 84,84,0.3496,tfidf=0.2696; bonus=0.0800,"M., Filosofía del derecho, p. 35.",Filosofia_del_derechorgilio_Ruiz_Rodriguez_41fdaf4ab1_b0084_f003,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Filosofia del derechorgilio Ruiz Rodriguez.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 231; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 239; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 249; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 40; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 73; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 83; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 84",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon varias referencias dentro de la misma fuente.
5,Filosofía del Derecho,alta,0.3496,0.2705,Filosofia del derechorgilio Ruiz Rodriguez.pdf,pdf,p. 83,83,0.2699,tfidf=0.1899; bonus=0.0800,"27-28; E. Díaz, Sociología y filosofía del derecho, p. 239.",Filosofia_del_derechorgilio_Ruiz_Rodriguez_41fdaf4ab1_b0083_f003,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Filosofia del derechorgilio Ruiz Rodriguez.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 231; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 239; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 249; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 40; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 73; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 83; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 84",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon varias referencias dentro de la misma fuente.
5,Filosofía del Derecho,alta,0.3496,0.2705,Filosofia del derechorgilio Ruiz Rodriguez.pdf,pdf,p. 231,231,0.2684,tfidf=0.1884; bonus=0.0800,"Por otra parte, frente a la variabilidad de la jurisprudencia y de la cien- cia del derecho, debido a su carácter histórico-social, los conceptos de la fi- losofía del derecho sí tienen pretensión de universalidad, por encima de esa variación histórica y social de la Jurisprudencia técnica. Por tal motivo, no se puede hablar, por ejemplo, de una filosofía del derecho mexicano, o de una filosofía del derecho español, sino que la filosofía del derecho es común y unitaria, es decir, la reflexión filosófica no pretende recoger lo que hay de variable en las instituciones jurídicas, sino lo que en ellas se puede encontrar de permanente, lo que hay de común en todas ellas.",Filosofia_del_derechorgilio_Ruiz_Rodriguez_41fdaf4ab1_b0231_f001,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Filosofia del derechorgilio Ruiz Rodriguez.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 231; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 239; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 249; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 40; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 73; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 83; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 84",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon varias referencias dentro de la misma fuente.
5,Filosofía del Derecho,alta,0.3496,0.2705,Filosofia del derechorgilio Ruiz Rodriguez.pdf,pdf,p. 40,40,0.2631,tfidf=0.1831; bonus=0.0800,"Peces-Barba, Introducción a la filosofía del derecho, p. 57.",Filosofia_del_derechorgilio_Ruiz_Rodriguez_41fdaf4ab1_b0040_f003,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Filosofia del derechorgilio Ruiz Rodriguez.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 231; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 239; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 249; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 40; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 73; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 83; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 84",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon varias referencias dentro de la misma fuente.
5,Filosofía del Derecho,alta,0.3496,0.2705,Filosofia del derechorgilio Ruiz Rodriguez.pdf,pdf,p. 73,73,0.2628,tfidf=0.1828; bonus=0.0800,"Por lo tanto, hay que se- ñalar que la filosofía del derecho no es propiamente una disciplina jurídica, sino que es la misma filosofía en cuanto dirigida a un ámbito de la realidad, que es la realidad jurídica, de la cual se constituye en una búsqueda perma- nente y desinteresada de las condiciones morales, lógicas e históricas que la hacen posible. Por esto es necesario insistir en que la filosofía del derecho no es una parte de la ciencia jurídica, aunque deba apoyarse en ella, sino un “sa- ber metacientífico del Derecho”, como dice López Calera.206 Pero teniendo como punto de partida algo real, se trata, más bien —señala E.",Filosofia_del_derechorgilio_Ruiz_Rodriguez_41fdaf4ab1_b0073_f002,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Filosofia del derechorgilio Ruiz Rodriguez.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 231; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 239; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 249; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 40; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 73; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 83; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 84",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon varias referencias dentro de la misma fuente.
5,Filosofía del Derecho,alta,0.3496,0.2705,Filosofia del derechorgilio Ruiz Rodriguez.pdf,pdf,p. 239,239,0.2542,tfidf=0.1742; bonus=0.0800,"Para Terán, la justificación del estudio de la filosofía del derecho consis- te en que la jurisprudencia técnica es insuficiente para dar unidad de visión a los estudios mismos del derecho positivo; y aun cuando en la técnica jurídica se conocen las ciencias jurídicas positivas, esa técnica no encuentra justifica- ción para sus fines. Para saber qué es la Jurisprudencia técnica, su sistema y su estructura, y cuáles son sus fines, se necesita la filosofía del derecho.",Filosofia_del_derechorgilio_Ruiz_Rodriguez_41fdaf4ab1_b0239_f002,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Filosofia del derechorgilio Ruiz Rodriguez.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 231; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 239; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 249; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 40; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 73; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 83; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 84",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon varias referencias dentro de la misma fuente.
5,Filosofía del Derecho,alta,0.3496,0.2705,Filosofia del derechorgilio Ruiz Rodriguez.pdf,pdf,p. 73,73,0.2529,tfidf=0.1729; bonus=0.0800,"reino de los valores culturales, su influencia sobre la conducta; determina al derecho su lugar trascendental.204 Luis Legaz y Lacambra sostiene, por su parte, que la Filosofía del Derecho responde a la insuficiencia de la ciencia jurídica para dar una solución a las preguntas que se plantea el espíritu del hombre —en tanto que hombre y en tanto que jurista— y que exigen una respuesta.",Filosofia_del_derechorgilio_Ruiz_Rodriguez_41fdaf4ab1_b0073_f001,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Filosofia del derechorgilio Ruiz Rodriguez.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 231; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 239; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 249; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 40; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 73; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 83; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 84",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon varias referencias dentro de la misma fuente.
5,Filosofía del Derecho,alta,0.3496,0.2705,Filosofia del derechorgilio Ruiz Rodriguez.pdf,pdf,p. 249,249,0.243,tfidf=0.1630; bonus=0.0800,"Historia de la filosofía I / Grecia y Roma. bac, Madrid, 1956. • Friedrich, C.J. La filosofía del derecho. Trad.",Filosofia_del_derechorgilio_Ruiz_Rodriguez_41fdaf4ab1_b0249_f001,..\..\UnADM\filosofia-del-derecho\referencias-filosofia-del-derecho\libros-filosofia-del-derecho\Filosofia del derechorgilio Ruiz Rodriguez.pdf,"Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 231; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 239; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 249; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 40; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 73; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 83; Filosofia del derechorgilio Ruiz Rodriguez.pdf, p. 84",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon varias referencias dentro de la misma fuente.
