ficha,concepto,calidad_ficha,mejor_similitud,similitud_promedio,fuente,tipo_fuente,ubicacion,pagina_o_bloque,similitud,detalle_similitud,cita_textual,fragmento_id,ruta_fuente,ubicaciones_agrupadas,observacion
4,aplicación dilemas jurídicos,baja,0.0933,0.0626,Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,pdf,p. 105,105,0.0583,tfidf=0.0483; bonus=0.0100,"• Utilitarismo de la norma Esta teoría desplaza la obligatoriedad moral hacia la norma, bajo el principio de que su aplicación proporciona el “mayor bien para el mayor número” de los miembros, de un sector de la sociedad. Las expectativas que produce el utilitarismo tanto del acto que promueve el “máximo bien” como el utilitarismo de la norma que pretende, “el mayor número”, encuentran dificultades, ejemplo: 103",Etica_general_y_profesional___Dr__Luis_a__Ronquillo_armas_6fad0c9fcb_b0105_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 105; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 177; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 208; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 72; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 99",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
4,aplicación dilemas jurídicos,baja,0.0933,0.0626,Ética - Eduardo García Maynez.pdf,pdf,p. 72,72,0.057,tfidf=0.0470; bonus=0.0100,"E T I C A EM PI RICA impuesto, en uso de su albedrio (27). La validez del de- recho se haee así' depender del reconocimiento y ~pta- ción de los preceptos jurídicos por los individuos a quienes tales preceptos se dirigen. Esta tesis. conocida con el nombre de teoiia del reconocimiento, desemboca, lógica- mente, en el anarquismo, ya que implica la negación de todo orden heterónomo y haee del querer individual la úni- ca fuente de facultades y deberes.",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0072_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 105; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 177; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 208; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 72; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 99",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
4,aplicación dilemas jurídicos,baja,0.0933,0.0626,Ética - Eduardo García Maynez.pdf,pdf,p. 55,55,0.0527,tfidf=0.0427; bonus=0.0100,"CAPITULO I LA MORAL ANARQUISTA 11 - CARACTERIZACION GENERAL DEL ANARQUIS- MO - La primera característica esencial al anarquismo es la repudiación de lo normativo Los anarquistas son ene- migos de toda norma y, en principio, de todo valor El de- recho, la moral, los convencionalismos sociales, la religión, aparecen ante sus ojos como exigencias arbitrarias, naci- das de la ignorancia, la maldad o el miedo Para los par- tidarios de la doctrina, las leyes humanas son pretensiones injustificadas e injustificables El ~narquista no admite otra ley que su propio albedrío La voluntad de los demás no puede obligarle Las reglas éticas, los dogmas religio- sos, los preceptos jurídicos, son enteramente...",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0055_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 105; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 177; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 208; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 72; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 99",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
4,aplicación dilemas jurídicos,baja,0.0933,0.0626,Ética - Eduardo García Maynez.pdf,pdf,p. 19,19,0.0517,tfidf=0.0417; bonus=0.0100,"I N T R Ü D 1 U C C I O N facetas diversas de un mismo impulso creador Esta uni- dad de sentido permite la reflexión unitaria sobre el f enó- meno artístico, y hace posible la estética, o teoría filosófi- ca de la belleza De manera semejante, el derecho po- sitivo de diferentes países puede ser claramente distingui- do de la ciencia y la filosofía jurídicas, aun cuando estas últimas no sean otra cosa que teorías destinadas a expli- carlo Los ordenamientos jurídicos que han tenido vi- gencia hasta hoy difieren entre sí; pero podemos conce- birlos y explicarlos unitariamente, ya que representan, a su vez, ensayos del hombre encaminados a la realización de la justicia Lo que hemos dicho del...",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0019_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 105; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 177; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 208; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 72; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 99",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
4,aplicación dilemas jurídicos,baja,0.0933,0.0626,Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,pdf,p. 208,208,0.0514,tfidf=0.0414; bonus=0.0100,"Luis A. Ronquillo Armas El sistema educativo: La universidad es una institución que pertenece al sistema de educación superior y se rige para su funcionamiento a la Constitución de la República del Ecuador, a la Ley de educación Superior, a las demás leyes e instrumentos jurídicos relacionados con la actividad educativa del nivel. El proceso y los medios: La Universidad dispone de los elementos necesarios para desarrollar el proceso de formación profesional: la organización, la cultura, la legislación, los recursos humanos (directivos, docentes, alumnos, personal de administración y de servicios generales), recursos económicos, infraestructura, medios técnicos y tecnológicos, etc.",Etica_general_y_profesional___Dr__Luis_a__Ronquillo_armas_6fad0c9fcb_b0208_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 105; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 177; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 208; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 72; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 99",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
5,dilemas jurídicos,baja,0.119,0.077,Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,pdf,p. 189,189,0.119,tfidf=0.1090; bonus=0.0100,"Es una concepción de la vida que se desarrolla a través de las instituciones, de modo que “en las ciencias del espíritu no hay un conocimiento científico, sino un conocimiento hermenéutico en donde la experiencia vivida que hacemos de nuestros sistemas jurídicos, regímenes políticos, movimientos artísticos, filosóficos o literarios, en 187",Etica_general_y_profesional___Dr__Luis_a__Ronquillo_armas_6fad0c9fcb_b0189_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 208; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 72",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
5,dilemas jurídicos,baja,0.119,0.077,Ética - Eduardo García Maynez.pdf,pdf,p. 72,72,0.0714,tfidf=0.0614; bonus=0.0100,"E T I C A EM PI RICA impuesto, en uso de su albedrio (27). La validez del de- recho se haee así' depender del reconocimiento y ~pta- ción de los preceptos jurídicos por los individuos a quienes tales preceptos se dirigen. Esta tesis. conocida con el nombre de teoiia del reconocimiento, desemboca, lógica- mente, en el anarquismo, ya que implica la negación de todo orden heterónomo y haee del querer individual la úni- ca fuente de facultades y deberes.",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0072_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 208; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 72",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
5,dilemas jurídicos,baja,0.119,0.077,Ética - Eduardo García Maynez.pdf,pdf,p. 55,55,0.0658,tfidf=0.0558; bonus=0.0100,"CAPITULO I LA MORAL ANARQUISTA 11 - CARACTERIZACION GENERAL DEL ANARQUIS- MO - La primera característica esencial al anarquismo es la repudiación de lo normativo Los anarquistas son ene- migos de toda norma y, en principio, de todo valor El de- recho, la moral, los convencionalismos sociales, la religión, aparecen ante sus ojos como exigencias arbitrarias, naci- das de la ignorancia, la maldad o el miedo Para los par- tidarios de la doctrina, las leyes humanas son pretensiones injustificadas e injustificables El ~narquista no admite otra ley que su propio albedrío La voluntad de los demás no puede obligarle Las reglas éticas, los dogmas religio- sos, los preceptos jurídicos, son enteramente...",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0055_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 208; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 72",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
5,dilemas jurídicos,baja,0.119,0.077,Ética - Eduardo García Maynez.pdf,pdf,p. 19,19,0.0646,tfidf=0.0546; bonus=0.0100,"I N T R Ü D 1 U C C I O N facetas diversas de un mismo impulso creador Esta uni- dad de sentido permite la reflexión unitaria sobre el f enó- meno artístico, y hace posible la estética, o teoría filosófi- ca de la belleza De manera semejante, el derecho po- sitivo de diferentes países puede ser claramente distingui- do de la ciencia y la filosofía jurídicas, aun cuando estas últimas no sean otra cosa que teorías destinadas a expli- carlo Los ordenamientos jurídicos que han tenido vi- gencia hasta hoy difieren entre sí; pero podemos conce- birlos y explicarlos unitariamente, ya que representan, a su vez, ensayos del hombre encaminados a la realización de la justicia Lo que hemos dicho del...",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0019_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 208; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 72",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
5,dilemas jurídicos,baja,0.119,0.077,Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,pdf,p. 208,208,0.0642,tfidf=0.0542; bonus=0.0100,"Luis A. Ronquillo Armas El sistema educativo: La universidad es una institución que pertenece al sistema de educación superior y se rige para su funcionamiento a la Constitución de la República del Ecuador, a la Ley de educación Superior, a las demás leyes e instrumentos jurídicos relacionados con la actividad educativa del nivel. El proceso y los medios: La Universidad dispone de los elementos necesarios para desarrollar el proceso de formación profesional: la organización, la cultura, la legislación, los recursos humanos (directivos, docentes, alumnos, personal de administración y de servicios generales), recursos económicos, infraestructura, medios técnicos y tecnológicos, etc.",Etica_general_y_profesional___Dr__Luis_a__Ronquillo_armas_6fad0c9fcb_b0208_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 208; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 72",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 4 referencia(s) de baja similitud que podrían introducir ruido.
6,dilemas jurídicos modernos,baja,0.0859,0.0556,Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,pdf,p. 189,189,0.0859,tfidf=0.0759; bonus=0.0100,"Es una concepción de la vida que se desarrolla a través de las instituciones, de modo que “en las ciencias del espíritu no hay un conocimiento científico, sino un conocimiento hermenéutico en donde la experiencia vivida que hacemos de nuestros sistemas jurídicos, regímenes políticos, movimientos artísticos, filosóficos o literarios, en 187",Etica_general_y_profesional___Dr__Luis_a__Ronquillo_armas_6fad0c9fcb_b0189_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 258; Ética - Eduardo García Maynez.pdf, p. 279; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 62; Ética - Eduardo García Maynez.pdf, p. 72; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 77",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
6,dilemas jurídicos modernos,baja,0.0859,0.0556,Ética - Eduardo García Maynez.pdf,pdf,p. 62,62,0.0548,tfidf=0.0448; bonus=0.0100,"La anterior reflexión revela ese hondo amor a la naturale- za, caracterfstico del espíritu helénico lo que es conforme a Natura debe ser antepuesto a lo que sólo es obra de los hombres Los intérpretes modernos están de acuerdo en que al hablar del orden legal (Nomos), en oposición al or- den ffsico (Physis), aludian los griegos a lo que actual- mente denominamos ley en sentido formal, o sea, la de- claración que emiten los órganos legislativos acerca de lo que debe valer como voluntad del Estado Dentro de una democracia directa, como la ateniense, por orden legal habrá pues que entender el conjunto de normas estableci- das en la asa.µiblea de los ciudadanos En los regimenes democráticos, es...",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0062_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 258; Ética - Eduardo García Maynez.pdf, p. 279; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 62; Ética - Eduardo García Maynez.pdf, p. 72; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 77",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
6,dilemas jurídicos modernos,baja,0.0859,0.0556,Ética - Eduardo García Maynez.pdf,pdf,p. 258,258,0.0531,tfidf=0.0431; bonus=0.0100,"En los tiempos modernos, Kant desenvolvió el mismo pensamiento, al establecer el dualis- mo entre sér de naturaleza (Naturwesen) y sér de razón (V emunftweaen).",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0258_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 258; Ética - Eduardo García Maynez.pdf, p. 279; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 62; Ética - Eduardo García Maynez.pdf, p. 72; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 77",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
6,dilemas jurídicos modernos,baja,0.0859,0.0556,Ética - Eduardo García Maynez.pdf,pdf,p. 72,72,0.0528,tfidf=0.0428; bonus=0.0100,"E T I C A EM PI RICA impuesto, en uso de su albedrio (27). La validez del de- recho se haee así' depender del reconocimiento y ~pta- ción de los preceptos jurídicos por los individuos a quienes tales preceptos se dirigen. Esta tesis. conocida con el nombre de teoiia del reconocimiento, desemboca, lógica- mente, en el anarquismo, ya que implica la negación de todo orden heterónomo y haee del querer individual la úni- ca fuente de facultades y deberes.",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0072_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 258; Ética - Eduardo García Maynez.pdf, p. 279; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 62; Ética - Eduardo García Maynez.pdf, p. 72; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 77",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
6,dilemas jurídicos modernos,baja,0.0859,0.0556,Ética con los clásicos - Miguel Martínez Huerta.pdf,pdf,p. 77,77,0.0506,tfidf=0.0406; bonus=0.0100,"MIGUEL MARTÍNEZ HUERTA humanidad tuviera por vocación descubrir o inventar para las otras un nuevo sector de valores. Se ha hablado de una voca­ ción de las épocas o de las naciones; así puede decirse que el honor es un valor medieval, y la libertad, la justicia social, va­ lores modernos; o aun en el espacio: la piedad es un valor hin­ dú; la gracia, un valor francés; la comunidad, un valor ruso, etc. Cada uno nace, se desarrolla, se esclerosa, luego se eclipsa por un tiempo en una especie de sueño histórico.",tica_con_los_cl_sicos___Miguel_Mart_nez_Huerta_7c20311ee9_b0077_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética con los clásicos - Miguel Martínez Huerta.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 258; Ética - Eduardo García Maynez.pdf, p. 279; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 62; Ética - Eduardo García Maynez.pdf, p. 72; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 77",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
6,dilemas jurídicos modernos,baja,0.0859,0.0556,Ética - Eduardo García Maynez.pdf,pdf,p. 279,279,0.0504,tfidf=0.0404; bonus=0.0100,"La historia del pensamiento filosófico enseña que, después de Kant, renace la concepción teleológica, especialmente en Schelling, y predomina en las grandes construcciones del idealismo alemán. Históricamente, esa concepción del a- caecer natural es muy anterior a Jas doctrinas del pensa- dor prusiano Brota en los libros de Aristóteles y, a tra- vés de las últimas etapas del pensamiento antiguo y la filosoffa medieval, llega a los tiempos modernos Las teo- / rfas materialistas constituyen la única excepción",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0279_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 258; Ética - Eduardo García Maynez.pdf, p. 279; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 62; Ética - Eduardo García Maynez.pdf, p. 72; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 77",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
6,dilemas jurídicos modernos,baja,0.0859,0.0556,Ética - Eduardo García Maynez.pdf,pdf,p. 55,55,0.0489,tfidf=0.0389; bonus=0.0100,"CAPITULO I LA MORAL ANARQUISTA 11 - CARACTERIZACION GENERAL DEL ANARQUIS- MO - La primera característica esencial al anarquismo es la repudiación de lo normativo Los anarquistas son ene- migos de toda norma y, en principio, de todo valor El de- recho, la moral, los convencionalismos sociales, la religión, aparecen ante sus ojos como exigencias arbitrarias, naci- das de la ignorancia, la maldad o el miedo Para los par- tidarios de la doctrina, las leyes humanas son pretensiones injustificadas e injustificables El ~narquista no admite otra ley que su propio albedrío La voluntad de los demás no puede obligarle Las reglas éticas, los dogmas religio- sos, los preceptos jurídicos, son enteramente...",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0055_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 258; Ética - Eduardo García Maynez.pdf, p. 279; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 62; Ética - Eduardo García Maynez.pdf, p. 72; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 77",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
6,dilemas jurídicos modernos,baja,0.0859,0.0556,Ética - Eduardo García Maynez.pdf,pdf,p. 19,19,0.048,tfidf=0.0380; bonus=0.0100,"I N T R Ü D 1 U C C I O N facetas diversas de un mismo impulso creador Esta uni- dad de sentido permite la reflexión unitaria sobre el f enó- meno artístico, y hace posible la estética, o teoría filosófi- ca de la belleza De manera semejante, el derecho po- sitivo de diferentes países puede ser claramente distingui- do de la ciencia y la filosofía jurídicas, aun cuando estas últimas no sean otra cosa que teorías destinadas a expli- carlo Los ordenamientos jurídicos que han tenido vi- gencia hasta hoy difieren entre sí; pero podemos conce- birlos y explicarlos unitariamente, ya que representan, a su vez, ensayos del hombre encaminados a la realización de la justicia Lo que hemos dicho del...",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0019_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 189; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 258; Ética - Eduardo García Maynez.pdf, p. 279; Ética - Eduardo García Maynez.pdf, p. 55; Ética - Eduardo García Maynez.pdf, p. 62; Ética - Eduardo García Maynez.pdf, p. 72; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 77",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
